  0       0       1.000000e+000 	  	  0 
  29 	  10 	  1.37184624798e-008	  1.79543486166e-009	
  29 	  11 	 -5.96272885875e-009	  6.33350180945e-009	
  29 	  12 	 -4.56278910356e-010	 -5.01222008897e-009	
  29 	  13 	 -1.09095923049e-009	 -2.34179014388e-009	
  29 	  14 	 -3.23718965114e-009	 -4.58306325034e-009	
  29 	  15 	 -9.57359749406e-009	 -6.77546725807e-009	
  29 	  16 	  1.37450063496e-009	 -1.48645266540e-008	
  29 	  17 	 -1.57662415501e-009	 -3.92506699434e-009	
  29 	  18 	 -3.67597840865e-009	 -2.58549575294e-009	
  29 	  19 	 -6.30046143532e-009	  5.86840708295e-009	
  29 	  20 	 -7.96446331530e-009	  5.74239983127e-009	
  29 	  21 	 -9.87264302860e-009	 -5.51700601596e-009	
  29 	  22 	  1.15574836057e-008	 -1.47663300854e-009	
  29 	  23 	 -1.84576717899e-009	  2.63546763516e-009	
  29 	  24 	  3.42199668119e-010	 -2.38230581193e-009	
  29 	  25 	  5.85864038328e-009	  8.68333958543e-009	
  29 	  26 	  7.87039835356e-009	 -6.92232980921e-009	
  29 	  27 	 -7.98313300841e-009	 -1.01903214091e-009	
  29 	  28 	  9.73355537525e-009	 -5.71293958601e-009	
  29 	  29 	  1.28224843767e-008	 -5.01548480482e-009	
  30 	  0 	  6.02882084758e-009	  0 	
  30 	  1 	 -5.57556615595e-010	  1.24285275602e-009	
  30 	  2 	 -1.03706447690e-008	 -2.61802322444e-009	
  30 	  3 	  2.14692300602e-009	 -1.36464188501e-008	
  30 	  4 	 -4.55090433472e-010	 -3.91117213504e-009	
  30 	  5 	 -4.36973977445e-009	 -5.35558974983e-009	
  30 	  6 	  3.28451285814e-010	  3.17808233980e-009	
  30 	  7 	  4.04923220309e-009	  1.83962458778e-009	
  30 	  8 	  2.54952865236e-009	  4.62058281854e-009	
  30 	  9 	 -7.32592511127e-009	 -9.72778174240e-009	
  30 	  10 	  4.27609484555e-009	 -4.10864961814e-009	
  30 	  11 	 -1.04043005227e-008	  1.07581457651e-008	
  30 	  12 	  1.71622295302e-008	 -1.08456775556e-008	
  30 	  13 	  1.42173587056e-008	  2.96806226352e-009	
  30 	  14 	  5.11505860834e-009	  8.07288811257e-009	
  30 	  15 	  2.10512146846e-010	 -1.04541123836e-009	
  30 	  16 	 -1.08921920456e-008	  4.35254063533e-009	
  30 	  17 	 -6.14382436271e-009	 -6.03140938575e-009	
  30 	  18 	 -1.11149265090e-008	 -7.65521957976e-009	
  30 	  19 	 -1.29673984330e-008	  2.42005669693e-009	
  30 	  20 	 -4.89261172032e-009	  1.27655684422e-008	
  30 	  21 	 -1.06284737810e-008	 -5.97537587411e-009	
  30 	  22 	 -4.83763240001e-009	 -9.37720111155e-009	
  30 	  23 	  5.74113885430e-009	 -1.03756082222e-008	
  30 	  24 	 -2.35238020789e-009	 -2.75909339620e-009	
  30 	  25 	  3.04426404856e-009	 -1.54853389228e-008	
  30 	  26 	  1.22149787622e-009	  1.24069551653e-008	
  30 	  27 	 -7.95063844862e-009	  1.27529431592e-008	
  30 	  28 	 -5.47120800289e-009	 -7.96006293513e-009	
  30 	  29 	  4.15922954240e-009	  1.89489104416e-009	
  30 	  30 	  2.64794018006e-009	  8.12994755177e-009	
  31 	  0 	  7.33100089318e-009	  0 	
  31 	  1 	  6.11169376733e-009	 -1.60774540843e-008	
  31 	  2 	  7.49625106123e-009	  6.37776322443e-009	
  31 	  3 	 -8.89920966189e-009	 -7.65502944160e-009	
  31 	  4 	  1.22555580723e-008	 -4.94466436574e-009	
  31 	  5 	 -8.71279064044e-009	  3.08325747379e-009	
  31 	  6 	 -1.68890803585e-009	  1.37036215269e-009	
  31 	  7 	 -2.71996133536e-009	 -6.88625121680e-010	
  31 	  8 	 -7.50260355353e-010	  2.28102724238e-009	
  31 	  9 	 -6.55840403271e-010	  5.24179002617e-009	
  31 	  10 	  3.99161675026e-009	 -4.73500202132e-009	
  31 	  11 	  6.93506892777e-010	  2.08668068881e-008	
  31 	  12 	  5.52875409839e-010	  4.52042167067e-009	
  31 	  13 	  9.40389423562e-009	  4.66840785729e-009	
  31 	  14 	 -7.88650771166e-009	  3.51952460147e-009	
  31 	  15 	  4.29954776132e-009	 -2.80870684394e-009	
  31 	  16 	 -7.19430261173e-009	  6.11805049978e-009	
  31 	  17 	 -2.53821168957e-009	  6.83008216721e-009	
  31 	  18 	 -6.02099321996e-010	 -2.04187286904e-009	
  31 	  19 	  2.89086482300e-009	  4.43976791608e-009	
  31 	  20 	 -1.75732193914e-009	  5.64081954558e-009	
  31 	  21 	 -9.67143669208e-009	  7.09357408026e-009	
  31 	  22 	 -9.05312012519e-009	 -1.18308417466e-008	
  31 	  23 	  8.32234353897e-009	  4.51774572554e-009	
  31 	  24 	 -2.81565064365e-009	 -3.34369513768e-009	
  31 	  25 	 -1.64574268169e-008	 -2.20460908971e-009	
  31 	  26 	 -1.26653070356e-008	  1.59189398991e-009	
  31 	  27 	 -1.34953305826e-009	  1.07507650019e-008	
  31 	  28 	  1.04226918411e-008	  2.80722294910e-009	
  31 	  29 	 -1.58126881029e-009	 -2.18247510672e-009	
  31 	  30 	 -9.47416722001e-010	 -7.78077525655e-009	
  31 	  31 	 -8.59193452715e-009	 -1.85200316483e-009	
  32 	  0 	 -2.33966288032e-009	  0 	
  32 	  1 	 -1.69210486076e-009	  1.27760467975e-009	
  32 	  2 	  1.13999662663e-008	 -3.35609127915e-009	
  32 	  3 	 -1.44443315399e-010	  4.05424830941e-009	
  32 	  4 	  8.56367829111e-010	 -6.75422476107e-009	
  32 	  5 	  8.60776205333e-009	  1.82572279646e-009	
  32 	  6 	 -1.00402568672e-008	 -7.63056176340e-009	
  32 	  7 	  1.37058613278e-009	  2.75465347035e-009	
  32 	  8 	  1.19653531908e-008	  4.91018212548e-009	
  32 	  9 	  7.33225221300e-009	  7.18971591052e-010	
  32 	  10 	  9.12133506378e-011	 -5.70680927494e-009	
  32 	  11 	 -5.42043742127e-009	  7.58360642499e-009	
  32 	  12 	 -1.70289059214e-008	  1.40808168623e-008	
  32 	  13 	  4.02186822027e-009	  5.34936491964e-009	
  32 	  14 	 -5.44420334436e-009	  2.20410694316e-009	
  32 	  15 	  5.16580208279e-009	 -8.74727531741e-009	
  32 	  16 	  4.14867061293e-009	  4.27270420003e-009	
  32 	  17 	 -6.46857778905e-009	  1.01916486215e-008	
  32 	  18 	  1.27286345117e-008	 -1.12136888089e-009	
  32 	  19 	  7.55189536922e-010	 -2.77546530729e-009	
  32 	  20 	  3.81610564419e-009	  3.19534855653e-010	
  32 	  21 	 -2.33262996770e-009	  1.16411650250e-008	
  32 	  22 	 -1.20880678761e-008	 -2.72691793232e-009	
  32 	  23 	  8.18682122142e-009	 -2.33549712722e-009	
  32 	  24 	 -3.55036315667e-009	  6.54834763861e-010	
  32 	  25 	 -1.89374992502e-008	 -6.43429532848e-009	
  32 	  26 	  5.22535531492e-009	 -3.68856221240e-009	
  32 	  27 	 -4.53740085213e-009	 -6.68075560110e-009	
  32 	  28 	  1.65304174499e-009	 -5.73130340771e-009	
  32 	  29 	  4.32768192964e-009	  2.88179889933e-009	
  32 	  30 	 -6.74805866293e-009	  1.39346268546e-009	
  32 	  31 	 -6.26740251766e-009	 -2.18475608171e-010	
  32 	  32 	  3.39756603310e-009	  1.42646165154e-009	
  33 	  0 	 -3.49357179497e-009	  0 	
  33 	  1 	 -1.39642913445e-009	 -2.16391760810e-009	
  33 	  2 	 -7.48774194895e-009	 -5.01872081520e-010	
  33 	  3 	 -1.99661955793e-009	  7.09304102680e-009	
  33 	  4 	 -4.27019981899e-009	  2.27426656698e-009	
  33 	  5 	  2.37784729728e-010	  3.74439169451e-009	
  33 	  6 	  1.22603039921e-009	 -2.87328300836e-009	
  33 	  7 	 -6.11215086075e-009	  2.49383366316e-009	
  33 	  8 	 -8.23144405056e-010	  1.44915555407e-008	
  33 	  9 	  5.05097392033e-009	  7.40517469020e-009	
  33 	  10 	 -2.39709923317e-009	  1.07022906757e-009	
  33 	  11 	  2.43388836443e-009	 -8.67071813487e-009	
  33 	  12 	 -2.33510532329e-009	  8.94350698910e-009	
  33 	  13 	  2.60415381930e-009	  3.13805750981e-009	
  33 	  14 	  4.92959662302e-009	  5.71204550617e-009	
  33 	  15 	 -4.64145303395e-009	 -3.47835302325e-009	
  33 	  16 	  7.39530517571e-009	  6.28613189283e-009	
  33 	  17 	 -5.73064590551e-009	  1.28779114927e-008	
  33 	  18 	 -9.74285933562e-009	 -1.89598124592e-009	
  33 	  19 	  8.52447331156e-009	  2.07561717245e-009	
  33 	  20 	 -3.32627500309e-009	 -7.77689999052e-009	
  33 	  21 	  9.38761672387e-010	  8.17787598674e-010	
  33 	  22 	 -1.05439940875e-008	 -1.56190227392e-008	
  33 	  23 	  1.15896250314e-010	 -1.01356350767e-008	
  33 	  24 	  1.11416074527e-008	 -8.57153776484e-009	
  33 	  25 	  5.24730532375e-009	 -1.04941656537e-008	
  33 	  26 	  1.09590005596e-008	  4.54041440249e-009	
  33 	  27 	 -1.32772908147e-009	  1.26154161941e-009	
  33 	  28 	  1.75943381421e-009	 -1.02060346415e-009	
  33 	  29 	 -1.63075128632e-008	  5.72191328890e-009	
  33 	  30 	 -1.56977064277e-009	 -1.84579402263e-008	
  33 	  31 	  4.69481868853e-009	  1.02290050028e-009	
  33 	  32 	  6.56775919022e-009	 -4.39711913398e-009	
  33 	  33 	 -1.52043850302e-009	  8.31263004529e-009	
  34 	  0 	 -9.08833340447e-009	  0 	
  34 	  1 	 -2.76889795046e-009	  6.38918970210e-009	
  34 	  2 	  6.76881906539e-009	  5.30082118695e-009	
  34 	  3 	  1.25429669786e-008	  8.11619669834e-009	
  34 	  4 	 -8.30005417503e-009	  1.19586870271e-009	
  34 	  5 	 -3.88131685637e-009	  3.54963449977e-009	
  34 	  6 	  4.84093709579e-010	  7.62975480293e-009	
  34 	  7 	  2.75125793239e-009	 -6.56263573162e-009	
  34 	  8 	 -9.83446807592e-009	  4.68751478021e-009	
  34 	  9 	  1.53042494663e-009	  2.10165697828e-009	
  34 	  10 	 -7.52633242388e-009	  1.46544229781e-009	
  34 	  11 	 -3.82043431506e-009	 -1.07829735598e-009	
  34 	  12 	  1.42629362261e-008	 -4.60063642967e-009	
  34 	  13 	 -3.56240984255e-009	  1.03329523096e-009	
  34 	  14 	 -2.50187664391e-009	  9.64686908240e-009	
  34 	  15 	  3.75939804156e-010	  6.26286249769e-009	
  34 	  16 	 -1.45874042713e-009	 -1.49380929080e-009	
  34 	  17 	 -4.73747570511e-009	  3.93698829389e-009	
  34 	  18 	 -1.47488701345e-008	 -5.38197998816e-009	
  34 	  19 	 -3.59837568896e-009	  7.15302015582e-009	
  34 	  20 	  3.64466859655e-009	 -1.01824147346e-008	
  34 	  21 	 -9.81980297065e-010	 -7.42166456548e-009	
  34 	  22 	 -3.18152215406e-009	  3.36620175034e-009	
  34 	  23 	 -1.12973120570e-009	 -1.18981902171e-008	
  34 	  24 	  8.78079044953e-009	  4.20436158037e-009	
  34 	  25 	  8.41097170247e-009	 -9.86300815265e-009	
  34 	  26 	  3.99964384230e-009	 -1.29360014691e-008	
  34 	  27 	  1.31566196208e-008	 -3.91137836409e-009	
  34 	  28 	 -1.65320604713e-010	 -2.00370653857e-008	
  34 	  29 	  7.08151676680e-009	 -4.31563574113e-009	
  34 	  30 	 -2.05666035677e-008	 -5.86948946952e-010	
  34 	  31 	 -4.57411268111e-009	 -1.60852780124e-009	
  34 	  32 	  9.14033593473e-009	  2.31645138264e-009	
  34 	  33 	  1.37617937966e-008	  4.35471986460e-009	
  34 	  34 	 -8.54011998155e-009	  1.65364599022e-009	
  35 	  0 	  8.60443158492e-009	  0 	
  35 	  1 	 -1.07631176168e-008	 -1.03576288219e-008	
  35 	  2 	 -1.48166749807e-008	  7.47316845222e-009	
  35 	  3 	  1.88623900305e-009	  3.49967679465e-009	
  35 	  4 	 -2.82338523107e-009	  9.20674937921e-009	
  35 	  5 	 -7.23688443416e-009	 -1.15478796146e-008	
  35 	  6 	  3.28708320435e-009	  7.90142264482e-009	
  35 	  7 	 -3.45829826366e-009	  4.71386839715e-009	
  35 	  8 	  4.15911228685e-009	  9.21486965423e-009	
  35 	  9 	 -7.83584593022e-010	 -1.08780700595e-009	
  35 	  10 	 -2.63078124596e-009	  1.14437669825e-008	
  35 	  11 	  3.11352842190e-009	 -3.11508942142e-009	
  35 	  12 	  8.10432165903e-009	 -6.43233956780e-009	
  35 	  13 	 -1.60870380987e-009	  3.02852925442e-009	
  35 	  14 	 -7.16511186947e-009	 -7.02737046916e-009	
  35 	  15 	 -1.53690564122e-008	  8.75984924716e-009	
  35 	  16 	 -6.89772047703e-009	 -7.36827047584e-009	
  35 	  17 	  7.03755899026e-010	 -8.82920485773e-009	
  35 	  18 	 -5.55247661497e-009	 -1.14710477958e-008	
  35 	  19 	 -1.07112499273e-009	 -3.41854119411e-009	
  35 	  20 	  9.92702305837e-010	 -1.13573745208e-010	
  35 	  21 	  1.29333785663e-008	 -8.17657795385e-010	
  35 	  22 	  7.51479477595e-009	  5.72299309080e-009	
  35 	  23 	 -8.16391242215e-009	 -2.22442612532e-009	
  35 	  24 	  2.78435090517e-009	  6.38499607176e-009	
  35 	  25 	  7.16858934156e-009	  1.99781103645e-009	
  35 	  26 	 -4.70300232304e-009	  4.61488943108e-009	
  35 	  27 	  1.09602089094e-008	 -1.33812635795e-008	
  35 	  28 	  7.88159460715e-009	 -1.53673024839e-008	
  35 	  29 	  7.70786810765e-009	  3.40140754669e-009	
  35 	  30 	 -4.05192839930e-009	  2.87370616224e-009	
  35 	  31 	  7.84140204315e-009	  4.04124807880e-009	
  35 	  32 	 -3.16267901776e-009	 -7.41858064220e-009	
  35 	  33 	  5.86096339660e-009	 -3.07739390905e-009	
  35 	  34 	 -1.21632099674e-009	  2.66717400937e-009	
  35 	  35 	 -5.87865729410e-009	 -5.01230638001e-009	
  36 	  0 	 -4.02590604243e-009	  0 	
  36 	  1 	 -1.13386686386e-009	  5.14982653283e-009	
  36 	  2 	 -4.31575901447e-009	 -3.40211031655e-009	
  36 	  3 	  7.00409280443e-011	 -1.58895672921e-008	
  36 	  4 	  3.00961129935e-009	  1.38917218537e-009	
  36 	  5 	 -7.42261535513e-009	  1.40337860190e-009	
  36 	  6 	  1.08546024568e-008	 -3.16311943226e-009	
  36 	  7 	  1.70813806146e-009	  6.17680210153e-009	
  36 	  8 	  3.44939360246e-009	 -5.03767857860e-009	
  36 	  9 	  2.92192219493e-009	 -3.74028113708e-010	
  36 	  10 	  4.23119681703e-009	  6.83503143787e-009	
  36 	  11 	 -4.10039232642e-009	  4.75118294474e-009	
  36 	  12 	  4.87204962836e-010	 -9.84587714674e-009	
  36 	  13 	 -6.15416963506e-009	  8.03181135560e-009	
  36 	  14 	 -1.04141682764e-008	 -5.94203574761e-009	
  36 	  15 	  9.54892409044e-010	  3.33310574172e-009	
  36 	  16 	  1.25505913597e-009	 -1.60569406116e-010	
  36 	  17 	  4.95066186033e-009	 -8.65314022476e-009	
  36 	  18 	  1.77184202015e-009	  4.46033400769e-009	
  36 	  19 	 -5.25149217564e-009	 -6.65319486115e-009	
  36 	  20 	 -6.03793346956e-009	  3.52627660597e-009	
  36 	  21 	  1.06908924729e-008	 -5.67948915025e-009	
  36 	  22 	  3.21356130034e-009	  1.61234121461e-009	
  36 	  23 	 -3.61160199501e-010	  2.74891917069e-009	
  36 	  24 	  2.10662869987e-009	 -4.24514998756e-009	
  36 	  25 	  4.34979292139e-009	  1.56071473460e-008	
  36 	  26 	  3.68762567031e-009	  9.37175113714e-009	
  36 	  27 	 -7.91229464361e-009	  8.82996810629e-009	
  36 	  28 	  2.22637976823e-009	 -4.34372617405e-009	
  36 	  29 	  1.84511675839e-009	  2.07344718340e-010	
  36 	  30 	 -1.00411515954e-008	  6.05413293607e-009	
  36 	  31 	 -8.39084442297e-009	 -5.54047445597e-009	
  36 	  32 	  1.25654207108e-008	  2.30476235624e-009	
  36 	  33 	  3.89957606637e-009	 -3.50340856893e-009	
  36 	  34 	 -9.08693282663e-009	  4.35776976714e-009	
  36 	  35 	 -1.38812503272e-010	 -1.25527291075e-008	
  36 	  36 	  4.60146465720e-009	 -5.94245336313e-009	
